"t","mu","mv","avhc","itn_cov","EIR_tot","slide_prev0to5","prop_killed_ivm","mv_dead","mvx_dead","d_ITN0","r_ITN0","ref","net_type"
191,0.132,41.5894028308611,0.306666666666667,0,88.5327768700187,0.633160134873236,0,1043.062222998,0,0.340773639,0.637100833,1,"pyr_only"
192,0.132,41.5894028308611,0.306666666666667,0,88.5663031069406,0.633169079383435,0,1048.55202417167,0,0.340773639,0.637100833,1,"pyr_only"
193,0.132,41.5894028308611,0.306666666666667,0,88.5998037580483,0.633177956014807,0,1054.04182534535,0,0.340773639,0.637100833,1,"pyr_only"
194,0.132,41.5894028308611,0.306666666666667,0,88.6332788717878,0.633186765674515,0,1059.53162651902,0,0.340773639,0.637100833,1,"pyr_only"
195,0.132,41.5894028308611,0.306666666666667,0,88.6667284957861,0.633195509254198,0,1065.02142769269,0,0.340773639,0.637100833,1,"pyr_only"
196,0.132,41.5894028308611,0.306666666666667,0,88.7001526768745,0.633204187630285,0,1070.51122886637,0,0.340773639,0.637100833,1,"pyr_only"
197,0.132,41.5894028308611,0.306666666666667,0,88.7335514611119,0.633212801664298,0,1076.00103004004,0,0.340773639,0.637100833,1,"pyr_only"
198,0.132,41.5894028308611,0.306666666666667,0,88.7669248938058,0.633221352203155,0,1081.49083121371,0,0.340773639,0.637100833,1,"pyr_only"
199,0.132,41.5894028308611,0.306666666666667,0,88.8002730195346,0.633229840079451,0,1086.98063238739,0,0.340773639,0.637100833,1,"pyr_only"
200,0.132,41.5894028308611,0.306666666666667,0,88.8335958821674,0.633238266111754,0,1092.47043356106,0,0.340773639,0.637100833,1,"pyr_only"
201,0.132,41.5894028308611,0.306666666666667,0,88.8668935248839,0.633246631104875,0,1097.96023473473,0,0.340773639,0.637100833,1,"pyr_only"
202,0.132,41.5894028308611,0.306666666666667,0,88.9001659901937,0.633254935850144,0,1103.45003590841,0,0.340773639,0.637100833,1,"pyr_only"
203,0.132,41.5894028308611,0.306666666666667,0,88.9334133199544,0.63326318112568,0,1108.93983708208,0,0.340773639,0.637100833,1,"pyr_only"
204,0.132,41.5894028308611,0.306666666666667,0,88.9666355553901,0.633271367696643,0,1114.42963825576,0,0.340773639,0.637100833,1,"pyr_only"
205,0.132,41.5894028308611,0.306666666666667,0,88.9998327371086,0.633279496315497,0,1119.91943942943,0,0.340773639,0.637100833,1,"pyr_only"
206,0.132,41.5894028308611,0.306666666666667,0,89.0330049051174,0.633287567722252,0,1125.4092406031,0,0.340773639,0.637100833,1,"pyr_only"
207,0.132,41.5894028308611,0.306666666666667,0,89.0661520988414,0.633295582644714,0,1130.89904177678,0,0.340773639,0.637100833,1,"pyr_only"
208,0.132,41.5894028308611,0.306666666666667,0,89.0992743571378,0.63330354179872,0,1136.38884295045,0,0.340773639,0.637100833,1,"pyr_only"
209,0.132,41.5894028308611,0.306666666666667,0,89.1323717183113,0.633311445888369,0,1141.87864412412,0,0.340773639,0.637100833,1,"pyr_only"
210,0.132,41.5894028308611,0.306666666666667,0,89.1654442201298,0.633319295606253,0,1147.3684452978,0,0.340773639,0.637100833,1,"pyr_only"
211,0.132,41.5894028308611,0.306666666666667,0,89.1984918998379,0.633327091633681,0,1152.85824647147,0,0.340773639,0.637100833,1,"pyr_only"
212,0.132,41.5894028308611,0.306666666666667,0,89.2315147941718,0.633334834640891,0,1158.34804764515,0,0.340773639,0.637100833,1,"pyr_only"
213,0.132,41.5894028308611,0.306666666666667,0,89.2645129393721,0.633342525287269,0,1163.83784881882,0,0.340773639,0.637100833,1,"pyr_only"
214,0.132,41.5894028308611,0.306666666666667,0,89.2974863711975,0.633350164221553,0,1169.32764999249,0,0.340773639,0.637100833,1,"pyr_only"
215,0.132,41.5894028308611,0.306666666666667,0,89.3304351249377,0.63335775208204,0,1174.81745116617,0,0.340773639,0.637100833,1,"pyr_only"
216,0.132,41.5894028308611,0.306666666666667,0,89.3633592354257,0.633365289496784,0,1180.30725233984,0,0.340773639,0.637100833,1,"pyr_only"
217,0.132,41.5894028308611,0.306666666666667,0,89.3962587370503,0.633372777083791,0,1185.79705351351,0,0.340773639,0.637100833,1,"pyr_only"
218,0.132,41.5894028308611,0.306666666666667,0,89.4291336637668,0.633380215451207,0,1191.28685468719,0,0.340773639,0.637100833,1,"pyr_only"
219,0.132,41.5894028308611,0.306666666666667,0,89.4619840491097,0.633387605197513,0,1196.77665586086,0,0.340773639,0.637100833,1,"pyr_only"
220,0.132,41.5894028308611,0.306666666666667,0,89.4948099262035,0.633394946911696,0,1202.26645703453,0,0.340773639,0.637100833,1,"pyr_only"
221,0.132,41.5894028308611,0.306666666666667,0,89.527611327773,0.633402241173437,0,1207.75625820821,0,0.340773639,0.637100833,1,"pyr_only"
222,0.132,41.5894028308611,0.306666666666667,0,89.5603882861539,0.63340948855328,0,1213.24605938188,0,0.340773639,0.637100833,1,"pyr_only"
223,0.132,41.5894028308611,0.306666666666667,0,89.5931408333036,0.633416689612808,0,1218.73586055556,0,0.340773639,0.637100833,1,"pyr_only"
224,0.132,41.5894028308611,0.306666666666667,0,89.6258690008108,0.633423844904804,0,1224.22566172923,0,0.340773639,0.637100833,1,"pyr_only"
225,0.132,41.5894028308611,0.306666666666667,0,89.6585728199048,0.633430954973422,0,1229.7154629029,0,0.340773639,0.637100833,1,"pyr_only"
226,0.132,41.5894028308611,0.306666666666667,0,89.6912523214652,0.63343802035434,0,1235.20526407658,0,0.340773639,0.637100833,1,"pyr_only"
227,0.132,41.5894028308611,0.306666666666667,0,89.7239075360307,0.633445041574922,0,1240.69506525025,0,0.340773639,0.637100833,1,"pyr_only"
228,0.132,41.5894028308611,0.306666666666667,0,89.7565384938082,0.633452019154369,0,1246.18486642392,0,0.340773639,0.637100833,1,"pyr_only"
229,0.132,41.5894028308611,0.306666666666667,0,89.7891452246814,0.633458953603871,0,1251.6746675976,0,0.340773639,0.637100833,1,"pyr_only"
230,0.132,41.5894028308611,0.306666666666667,0,89.8217277582188,0.633465845426752,0,1257.16446877127,0,0.340773639,0.637100833,1,"pyr_only"
231,0.132,41.5894028308611,0.306666666666667,0,89.8542861236819,0.633472695118615,0,1262.65426994494,0,0.340773639,0.637100833,1,"pyr_only"
232,0.132,41.5894028308611,0.306666666666667,0,89.8868203500333,0.633479503167484,0,1268.14407111862,0,0.340773639,0.637100833,1,"pyr_only"
233,0.132,41.5894028308611,0.306666666666667,0,89.9193304659439,0.633486270053941,0,1273.63387229229,0,0.340773639,0.637100833,1,"pyr_only"
234,0.132,41.5894028308611,0.306666666666667,0,89.9518164998007,0.633492996251258,0,1279.12367346597,0,0.340773639,0.637100833,1,"pyr_only"
235,0.132,41.5894028308611,0.306666666666667,0,89.9842784797136,0.633499682225537,0,1284.61347463964,0,0.340773639,0.637100833,1,"pyr_only"
236,0.132,41.5894028308611,0.306666666666667,0,90.0167164335228,0.633506328435831,0,1290.10327581331,0,0.340773639,0.637100833,1,"pyr_only"
237,0.132,41.5894028308611,0.306666666666667,0,90.0491303888054,0.633512935334277,0,1295.59307698699,0,0.340773639,0.637100833,1,"pyr_only"
238,0.132,41.5894028308611,0.306666666666667,0,90.0815203728818,0.633519503366215,0,1301.08287816066,0,0.340773639,0.637100833,1,"pyr_only"
239,0.132,41.5894028308611,0.306666666666667,0,90.113886412822,0.633526032970317,0,1306.57267933433,0,0.340773639,0.637100833,1,"pyr_only"
240,0.132,41.5894028308611,0.306666666666667,0,90.1462285354523,0.633532524578697,0,1312.06248050801,0,0.340773639,0.637100833,1,"pyr_only"
241,0.132,41.5894028308611,0.306666666666667,0,90.1785467673614,0.633538978617034,0,1317.55228168168,0,0.340773639,0.637100833,1,"pyr_only"
242,0.132,41.5894028308611,0.306666666666667,0,90.2108411349051,0.633545395504686,0,1323.04208285535,0,0.340773639,0.637100833,1,"pyr_only"
243,0.132,41.5894028308611,0.306666666666667,0,90.2431116642136,0.633551775654799,0,1328.53188402903,0,0.340773639,0.637100833,1,"pyr_only"
244,0.132,41.5894028308611,0.306666666666667,0,90.2753583811959,0.633558119474417,0,1334.0216852027,0,0.340773639,0.637100833,1,"pyr_only"
245,0.132,41.5894028308611,0.306666666666667,0,90.3075813115454,0.633564427364593,0,1339.51148637638,0,0.340773639,0.637100833,1,"pyr_only"
246,0.132,41.5894028308611,0.306666666666667,0,90.3397804807456,0.63357069972049,0,1345.00128755005,0,0.340773639,0.637100833,1,"pyr_only"
247,0.132,41.5894028308611,0.306666666666667,0,90.3719559140743,0.633576936931487,0,1350.49108872372,0,0.340773639,0.637100833,1,"pyr_only"
248,0.132,41.5894028308611,0.306666666666667,0,90.4041076366092,0.633583139381278,0,1355.9808898974,0,0.340773639,0.637100833,1,"pyr_only"
249,0.132,41.5894028308611,0.306666666666667,0,90.4362356732329,0.633589307447973,0,1361.47069107107,0,0.340773639,0.637100833,1,"pyr_only"
250,0.132,41.5894028308611,0.306666666666667,0,90.4683400486362,0.633595441504192,0,1366.96049224474,0,0.340773639,0.637100833,1,"pyr_only"
251,0.132,41.5894028308611,0.306666666666667,0,90.5004207873245,0.633601541917164,0,1372.45029341842,0,0.340773639,0.637100833,1,"pyr_only"
252,0.132,41.5894028308611,0.306666666666667,0,90.5324779136208,0.633607609048816,0,1377.94009459209,0,0.340773639,0.637100833,1,"pyr_only"
253,0.132,41.5894028308611,0.306666666666667,0,90.5645114516704,0.633613643255867,0,1383.42989576576,0,0.340773639,0.637100833,1,"pyr_only"
254,0.132,41.5894028308611,0.306666666666667,0,90.596521425445,0.633619644889919,0,1388.91969693944,0,0.340773639,0.637100833,1,"pyr_only"
255,0.132,41.5894028308611,0.306666666666667,0,90.6285078587469,0.633625614297537,0,1394.40949811311,0,0.340773639,0.637100833,1,"pyr_only"
256,0.132,41.5894028308611,0.306666666666667,0,90.6604707752128,0.633631551820346,0,1399.89929928678,0,0.340773639,0.637100833,1,"pyr_only"
257,0.132,41.5894028308611,0.306666666666667,0,90.6924101983175,0.633637457795106,0,1405.38910046046,0,0.340773639,0.637100833,1,"pyr_only"
258,0.132,41.5894028308611,0.306666666666667,0,90.7243261513778,0.633643332553799,0,1410.87890163413,0,0.340773639,0.637100833,1,"pyr_only"
259,0.132,41.5894028308611,0.306666666666667,0,90.756218657556,0.633649176423709,0,1416.36870280781,0,0.340773639,0.637100833,1,"pyr_only"
260,0.132,41.5894028308611,0.306666666666667,0,90.7880877398632,0.633654989727502,0,1421.85850398148,0,0.340773639,0.637100833,1,"pyr_only"
261,0.132,41.5894028308611,0.306666666666667,0,90.8199334211633,0.633660772783302,0,1427.34830515515,0,0.340773639,0.637100833,1,"pyr_only"
262,0.132,41.5894028308611,0.306666666666667,0,90.8517557241754,0.633666525904768,0,1432.83810632883,0,0.340773639,0.637100833,1,"pyr_only"
263,0.132,41.5894028308611,0.306666666666667,0,90.8835546714782,0.633672249401172,0,1438.3279075025,0,0.340773639,0.637100833,1,"pyr_only"
264,0.132,41.5894028308611,0.306666666666667,0,90.915330285512,0.633677943577465,0,1443.81770867617,0,0.340773639,0.637100833,1,"pyr_only"
265,0.132,41.5894028308611,0.306666666666667,0,90.9470825885822,0.633683608734357,0,1449.30750984985,0,0.340773639,0.637100833,1,"pyr_only"
266,0.132,41.5894028308611,0.306666666666667,0,90.9788116028626,0.633689245168383,0,1454.79731102352,0,0.340773639,0.637100833,1,"pyr_only"
267,0.132,41.5894028308611,0.306666666666667,0,91.0105173503978,0.633694853171971,0,1460.2871121972,0,0.340773639,0.637100833,1,"pyr_only"
268,0.132,41.5894028308611,0.306666666666667,0,91.0421998531063,0.633700433033514,0,1465.77691337087,0,0.340773639,0.637100833,1,"pyr_only"
269,0.132,41.5894028308611,0.306666666666667,0,91.0738591327828,0.633705985037434,0,1471.26671454454,0,0.340773639,0.637100833,1,"pyr_only"
270,0.132,41.5894028308611,0.306666666666667,0,91.1054952111018,0.633711509464247,0,1476.75651571822,0,0.340773639,0.637100833,1,"pyr_only"
271,0.132,41.5894028308611,0.306666666666667,0,91.1371081096188,0.633717006590628,0,1482.24631689189,0,0.340773639,0.637100833,1,"pyr_only"
272,0.132,41.5894028308611,0.306666666666667,0,91.1686978497742,0.633722476689472,0,1487.73611806556,0,0.340773639,0.637100833,1,"pyr_only"
273,0.132,41.5894028308611,0.306666666666667,0,91.2002644528948,0.633727920029958,0,1493.22591923924,0,0.340773639,0.637100833,1,"pyr_only"
274,0.132,41.5894028308611,0.306666666666667,0,91.2318079401967,0.633733336877608,0,1498.71572041291,0,0.340773639,0.637100833,1,"pyr_only"
275,0.132,41.5894028308611,0.306666666666667,0,91.2633283327874,0.633738727494346,0,1504.20552158658,0,0.340773639,0.637100833,1,"pyr_only"
276,0.132,41.5894028308611,0.306666666666667,0,91.2948256516681,0.633744092138558,0,1509.69532276026,0,0.340773639,0.637100833,1,"pyr_only"
277,0.132,41.5894028308611,0.306666666666667,0,91.3262999177361,0.633749431065146,0,1515.18512393393,0,0.340773639,0.637100833,1,"pyr_only"
278,0.132,41.5894028308611,0.306666666666667,0,91.3577511517862,0.633754744525586,0,1520.67492510761,0,0.340773639,0.637100833,1,"pyr_only"
279,0.132,41.5894028308611,0.306666666666667,0,91.3891793745141,0.633760032767984,0,1526.16472628128,0,0.340773639,0.637100833,1,"pyr_only"
280,0.132,41.5894028308611,0.306666666666667,0,91.4205846065172,0.633765296037126,0,1531.65452745495,0,0.340773639,0.637100833,1,"pyr_only"
281,0.132,41.5894028308611,0.306666666666667,0,91.4519668682972,0.633770534574535,0,1537.14432862863,0,0.340773639,0.637100833,1,"pyr_only"
282,0.132,41.5894028308611,0.306666666666667,0,91.483326180262,0.633775748618521,0,1542.6341298023,0,0.340773639,0.637100833,1,"pyr_only"
283,0.132,41.5894028308611,0.306666666666667,0,91.5146625627275,0.633780938404233,0,1548.12393097597,0,0.340773639,0.637100833,1,"pyr_only"
284,0.132,41.5894028308611,0.306666666666667,0,91.545976035919,0.633786104163706,0,1553.61373214965,0,0.340773639,0.637100833,1,"pyr_only"
285,0.132,41.5894028308611,0.306666666666667,0,91.5772666199741,0.633791246125914,0,1559.10353332332,0,0.340773639,0.637100833,1,"pyr_only"
286,0.132,41.5894028308611,0.306666666666667,0,91.6085343349431,0.633796364516815,0,1564.59333449699,0,0.340773639,0.637100833,1,"pyr_only"
287,0.132,41.5894028308611,0.306666666666667,0,91.6397792007918,0.633801459559403,0,1570.08313567067,0,0.340773639,0.637100833,1,"pyr_only"
288,0.132,41.5894028308611,0.306666666666667,0,91.6710012374023,0.633806531473748,0,1575.57293684434,0,0.340773639,0.637100833,1,"pyr_only"
289,0.132,41.5894028308611,0.306666666666667,0,91.7022004645755,0.633811580477045,0,1581.06273801802,0,0.340773639,0.637100833,1,"pyr_only"
290,0.132,41.5894028308611,0.306666666666667,0,91.7333769020316,0.63381660678366,0,1586.55253919169,0,0.340773639,0.637100833,1,"pyr_only"
291,0.132,41.5894028308611,0.306666666666667,0,91.7645305694125,0.633821610605171,0,1592.04234036536,0,0.340773639,0.637100833,1,"pyr_only"
292,0.132,41.5894028308611,0.306666666666667,0,91.7956614862831,0.633826592150414,0,1597.53214153904,0,0.340773639,0.637100833,1,"pyr_only"
293,0.132,41.5894028308611,0.306666666666667,0,91.8267696721326,0.633831551625524,0,1603.02194271271,0,0.340773639,0.637100833,1,"pyr_only"
294,0.132,41.5894028308611,0.306666666666667,0,91.8578551463758,0.633836489233974,0,1608.51174388638,0,0.340773639,0.637100833,1,"pyr_only"
295,0.132,41.5894028308611,0.306666666666667,0,91.8889179283547,0.633841405176622,0,1614.00154506006,0,0.340773639,0.637100833,1,"pyr_only"
296,0.132,41.5894028308611,0.306666666666667,0,91.9199580373399,0.633846299651746,0,1619.49134623373,0,0.340773639,0.637100833,1,"pyr_only"
297,0.132,41.5894028308611,0.306666666666667,0,91.9509754925318,0.633851172855083,0,1624.9811474074,0,0.340773639,0.637100833,1,"pyr_only"
298,0.132,41.5894028308611,0.306666666666667,0,91.9819703130618,0.633856024979874,0,1630.47094858108,0,0.340773639,0.637100833,1,"pyr_only"
299,0.132,41.5894028308611,0.306666666666667,0,92.0129425179937,0.633860856216893,0,1635.96074975475,0,0.340773639,0.637100833,1,"pyr_only"
300,0.132,41.5894028308611,0.306666666666667,0,92.0438921263248,0.633865666754493,0,1641.45055092843,0,0.340773639,0.637100833,1,"pyr_only"
301,0.132,41.5894028308611,0.306666666666667,0,92.0748191569873,0.633870456778637,0,1646.9403521021,0,0.340773639,0.637100833,1,"pyr_only"
302,0.132,41.5894028308611,0.306666666666667,0,92.1057236288495,0.633875226472934,0,1652.43015327577,0,0.340773639,0.637100833,1,"pyr_only"
303,0.132,41.5894028308611,0.306666666666667,0,92.136605560716,0.63387997601868,0,1657.91995444945,0,0.340773639,0.637100833,1,"pyr_only"
304,0.132,41.5894028308611,0.306666666666667,0,92.1674649713305,0.633884705594885,0,1663.40975562312,0,0.340773639,0.637100833,1,"pyr_only"
305,0.132,41.5894028308611,0.306666666666667,0,92.1983018793753,0.633889415378315,0,1668.89955679679,0,0.340773639,0.637100833,1,"pyr_only"
306,0.132,41.5894028308611,0.306666666666667,0,92.2291163034733,0.633894105543518,0,1674.38935797047,0,0.340773639,0.637100833,1,"pyr_only"
307,0.132,41.5894028308611,0.306666666666667,0,92.2599082621883,0.633898776262863,0,1679.87915914414,0,0.340773639,0.637100833,1,"pyr_only"
308,0.132,41.5894028308611,0.306666666666667,0,92.2906777740273,0.633903427706569,0,1685.36896031781,0,0.340773639,0.637100833,1,"pyr_only"
309,0.132,41.5894028308611,0.306666666666667,0,92.3214248574397,0.63390806004274,0,1690.85876149149,0,0.340773639,0.637100833,1,"pyr_only"
310,0.132,41.5894028308611,0.306666666666667,0,92.3521495308195,0.633912673437391,0,1696.34856266516,0,0.340773639,0.637100833,1,"pyr_only"
311,0.132,41.5894028308611,0.306666666666667,0,92.382851812506,0.633917268054484,0,1701.83836383884,0,0.340773639,0.637100833,1,"pyr_only"
312,0.132,41.5894028308611,0.306666666666667,0,92.4135317207845,0.633921844055956,0,1707.32816501251,0,0.340773639,0.637100833,1,"pyr_only"
313,0.132,41.5894028308611,0.306666666666667,0,92.4441892738873,0.633926401601749,0,1712.81796618618,0,0.340773639,0.637100833,1,"pyr_only"
314,0.132,41.5894028308611,0.306666666666667,0,92.4748244899946,0.63393094084984,0,1718.30776735986,0,0.340773639,0.637100833,1,"pyr_only"
315,0.132,41.5894028308611,0.306666666666667,0,92.5054373872352,0.633935461956268,0,1723.79756853353,0,0.340773639,0.637100833,1,"pyr_only"
316,0.132,41.5894028308611,0.306666666666667,0,92.5360279836877,0.633939965075162,0,1729.2873697072,0,0.340773639,0.637100833,1,"pyr_only"
317,0.132,41.5894028308611,0.306666666666667,0,92.5665962973809,0.633944450358772,0,1734.77717088088,0,0.340773639,0.637100833,1,"pyr_only"
318,0.132,41.5894028308611,0.306666666666667,0,92.5971423462946,0.633948917957493,0,1740.26697205455,0,0.340773639,0.637100833,1,"pyr_only"
319,0.132,41.5894028308611,0.306666666666667,0,92.627666148361,0.633953368019894,0,1745.75677322823,0,0.340773639,0.637100833,1,"pyr_only"
320,0.132,41.5894028308611,0.306666666666667,0,92.6581677214642,0.633957800692743,0,1751.2465744019,0,0.340773639,0.637100833,1,"pyr_only"
321,0.132,41.5894028308611,0.306666666666667,0,92.6886470834425,0.633962216121032,0,1756.73637557557,0,0.340773639,0.637100833,1,"pyr_only"
322,0.132,41.5894028308611,0.306666666666667,0,92.7191042520881,0.633966614448005,0,1762.22617674925,0,0.340773639,0.637100833,1,"pyr_only"
323,0.132,41.5894028308611,0.306666666666667,0,92.7495392451477,0.633970995815183,0,1767.71597792292,0,0.340773639,0.637100833,1,"pyr_only"
